Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Antigua and Barbuda,ATG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12540.9603736561,13116.6646217285,14195.679414825,15375.8424621367,15979.2069127436,15971.2095293049,16825.7289791338,18536.363592929,19953.2449664408,22258.1646108333,23747.3009267461,24963.4704544469,26174.1965885986,26738.261258956,26958.5115280824,26803.8342820803,27658.7561001566,28878.9357776323,27030.2897917577,28198.3098912687,29106.1865446837,29850.4588659456,30356.0810991778,31670.0431488108,29761.4360462104,29651.3187304426,31054.4766708701,32421.8283210516,34042.3494752348,37793.6980073515,40664.3181872278,40005.7379064838,34672.2615452009,31488.3900577089,30447.9401252619,31072.459600261,30512.1508807203,31312.4176227826,32161.3620332172,33584.584298666,34314.6521912267,36521.0934092184,37895.0349059907,..
Argentina,ARG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,115573868508.15,121847036500.547,120808873523.837,114396100733.294,125984766250.65,139300642138.499,138381639345.114,142798776600.374,149685248718.023,164174071297.927,169174227931.948,178746327507.296,181657062226.624,186764812014.466,197100011389.723,197044011131.933,193067167388.744,206454730042.606,197151622246.269,217305966255.665,220606374392.254,209157368731.779,207618683386.485,216648213592.787,220051190931.379,208632681046.742,221470636587.663,227461126795.486,224981952135.065,208880107086.685,203726588308.536,222333162871.504,239980394235.249,259675534967.549,274830720366.623,267011210297.951,281768091694.844,304622433397.251,316350941905.026,305641016669.195,303229512290.352,289860609223.184,258281789127.305,281106256200.528,306488951656.956,333618311350.415,360465082297.96,392934518437.813,408876787794.809,384677312577.801,423627422092.49,449061807872.401,444452545623.356,455143068397.581,443707073929.401,455825423287.839,446342760088.163,458922944048.575,447149955692.001,437813398153.622,..
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.42784287951248,-0.852021523482009,-5.30819682651725,10.1302976614338,10.5694333403428,-0.659726171593704,3.1919966233703,4.82250078158644,9.67952600806899,3.04564331900328,5.65813108318036,1.62841651625511,2.81175404095775,5.5338043948322,-0.0284121027670778,-2.01825151667566,6.93414775537975,-4.50612480247695,10.2227634648727,1.51878394940456,-5.18978914005386,-0.735659161627296,4.34909327957422,1.57073870223007,-5.18902435215529,6.15337706274559,2.70486882600893,-1.08993334173134,-7.15694965554972,-2.46721377637459,9.13311056620101,7.93729155643076,8.20697907221228,5.83620070368526,-2.84520961057079,5.52668982715234,8.1110467707457,3.85017885156228,-3.38545704063269,-0.78899893905691,-4.40883968258557,-10.8944848285903,8.83704079576924,9.02957330068152,8.85165992013437,8.04715150043027,9.00765087504757,4.05723310346406,-5.91852507634947,10.1253981561002,6.00395169280579,-1.0264204544321,2.40532378079436,-2.51261532081394,2.73115982828944,-2.08032784377811,2.81850297245272,-2.56535187644216,-2.08801486381233,..
Argentina,ARG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8931.45118822149,9264.48609689048,9039.73818478804,8426.10465002118,9137.03479457553,9949.93574815649,9737.35848812807,9900.79675385745,10226.2288704858,11049.4693172079,11212.9460529863,11662.3009547247,11662.9786993301,11797.9101437495,12252.3399765743,12057.7918351707,11634.9989639541,12256.6553408155,11531.5002818915,12520.6439819666,12516.933857866,11682.2403091569,11412.6427185542,11718.7277102351,11712.6527242748,10928.773158767,11418.8531796435,11545.1515828435,11244.6019059841,10284.220180485,9885.79888093815,10638.5374981106,11328.7239296131,12099.4080531559,12644.5435313862,12134.6958166335,12653.4053261762,13522.0305087055,13884.5499429214,13265.9714075255,13017.2460625807,12308.1847528784,10849.0769178469,11681.9112479596,12603.0226562567,13577.1701675042,14521.5366716079,15672.2578188676,16147.0453136914,15040.2901203346,16439.0564015752,17226.2707236215,16856.718216504,17070.0712000244,16459.2049590457,16727.4347429468,16207.200833909,16492.0664039746,15906.5830112516,15420.5009210066,..
Armenia,ARM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6352022584.91398,5608836038.83693,3264342420.59813,2977080326.97653,3137842747.37158,3354353847.35403,3551100143.05546,3669035009.04982,3936874564.25953,4066791424.903,4306732119.09919,4720178402.50153,5343241951.53429,6091295824.83192,6730881886.36741,7666474468.51279,8678449098.31555,9867396624.91901,10548246992.0808,9060944166.1236,9260284937.79781,9695518329.75153,10393595649.5872,10736584306.0236,11123101341.1038,11479040583.9041,11501998665.0519,12364648565.1196,13007610290.463,13996188672.3481,..
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-11.6999984830362,-41.8000027457562,-8.7999987932935,5.40000277917656,6.89999841973659,5.86540074943565,3.32107970046953,7.29999998770998,3.30000000058166,5.90000000312092,9.59999999927597,13.1999999979356,14.0000000015501,10.4999999988202,13.8999999991133,13.1999999994661,13.7000000015467,6.90000000042959,-14.1000000006998,2.2000000002151,4.69999999867412,7.20000000096486,3.3,3.60000000058993,3.19999999896625,0.199999999825991,7.50000000164144,5.19999999965324,7.59999999853918,..
Armenia,ARM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,736945.085647302,656832.55146982,389209.723955703,363372.160275555,392259.959185874,427969.429418266,460096.959839607,480707.652639296,519848.137879433,540421.738045245,575929.412680712,635130.069063132,722926.800029532,828518.392031364,920764.165100376,1055592.85404974,1204206.013,1381175.93065309,1489171.97228109,1287847.21400842,1321107.77539786,1383575.38916573,1479237.7789697,1521009.81248516,1567748.29225214,1610643.90359703,1608042.7037007,1723560.59893867,1808906.1349845,1942464.21659035,..
Aruba,ABW,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,981607427.198877,1139434503.72889,1351923640.91077,1515909822.86634,1575961100.76557,1701452873.81139,1801538336.97676,1933189215.44814,2091786180.15635,2145066984.42771,2170502935.00301,2323455541.5216,2369738447.19726,2399076806.9702,2581804607.81403,2505092564.79457,2423084691.96376,2470953875.24177,2666444959.29254,2698824916.29108,2727178974.02819,2776274358.20761,2773756053.97674,2481963892.1005,2390502793.29609,2472880828.36298,2439005748.52239,2541400876.22235,2549025078.85102,2694319530.67228,2750900229.65302,2805918209.60966,..,..,..
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.078431372549,18.6486486486487,12.129840546697,3.96140172676485,7.96287249633609,5.88235294117648,7.30769230769231,8.20390282755874,2.54714390872286,1.18578817164948,7.04687397800629,1.99198585247487,1.23804210577066,7.61658819396467,-2.97125672435799,-3.2736464106481,1.97554726158631,7.91156346581525,1.21434934877203,1.05060752796375,1.80022597148812,-0.0907080463222769,-10.5197485358487,-3.68502938723299,3.44605475040258,-1.36986301369863,4.19823232323233,0.299999999999983,5.70000087589398,2.09999958566985,1.9999991044233,..,..,..
Aruba,ABW,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20353.1064427559,23935.439005062,28749.6520899163,32261.7643203565,32936.9740462437,34198.8796385132,34293.2512640141,34632.5719960278,35423.7288135593,34687.0910313231,33885.1490384615,35317.468490714,35267.3602438214,35010.8050109544,36911.0541203923,35025.9370492368,33132.4774717871,33081.8011276374,35077.2101643761,35043.9013905689,35130.0682309538,35625.4055442493,35545.3323861955,31775.6433886945,30540.2826820368,31476.0010191482,30889.2355694228,31999.1469479154,31904.9376529767,33540.2622171534,34071.2163399191,34589.7054078166,..,..,..
Australia,AUS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,199140913998.197,204091098084.214,206736296993.324,219584193744.787,234907925364.002,248963655147.257,254895110718.513,270960181431.042,284767807750.202,304827789929.508,326690607759.588,339770265830.805,353063857427.948,362291969207.749,377158120785.399,382249441572.548,392140895847.669,406247880538.178,409891435901.61,426465341562.957,439405348582.527,454071680304.364,469185192521.366,458767075503.601,479784558776.375,504970031680.999,525358342396.622,538761129230.956,569704236717.02,591701505825.547,612831155634.484,610393204828.616,612909152232.478,637608817755.311,663010452660.089,688455171399.949,715157492429.37,743524483707.404,777553285175.057,817003221615.663,849137077164.435,865532704887.51,900166165695.802,927044536189.266,964640382071.844,995550062444.482,1023371077536.56,1062711818739.97,1101585323180.17,1122922963917.09,1146138465603.81,1174365063005.45,1220378598873.43,1251924137225.91,1283636811145.51,1311782440650.19,1348127369665.9,1379142531152.01,1419817385593.49,1450499018770.09,..
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.48576949187947,1.29608735213831,6.21463039549282,6.97852215948878,5.98350598919795,2.38245842259472,6.30262019041623,5.09581380047702,7.04432932141759,7.17218657627514,4.00368353437398,3.91252352957896,2.61372315111119,4.10336216123119,1.34991678730046,2.58769620026857,3.59742756746006,0.896879845528218,4.04348669176025,3.03424587145736,3.33776813804133,3.32844193385323,-2.22047012220898,4.58129721922676,5.24932960928453,4.03752885052448,2.55117045885154,5.74338158549649,3.86117351615441,3.57099814702293,-0.397817699614905,0.41218470060933,4.02990646050326,3.98389015293171,3.837755292963,3.87858529337824,3.96653766174953,4.57668875918884,5.07359909510564,3.93313694470206,1.93085759225417,4.0014040616517,2.98593432165801,4.05545196750958,3.20426979287869,2.79453702446311,3.84423031556788,3.65795352556486,1.93699392030038,2.067417127684,2.46275631162725,3.91816287094112,2.58489770154893,2.5331146653882,2.19264742646037,2.7706521973025,2.30061062359425,2.94928577160958,2.16095629535999,..
Australia,AUS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,26087.3449140206,26209.1004483449,25908.6762241668,26996.0730593607,28318.7964538372,29430.8043554619,29451.8067118702,30915.3318077803,31922.5580814389,33463.5081138384,35163.9082114016,35356.1876787509,36070.3498520149,36451.5695067265,36998.834074182,37039.44432448,37618.8270505238,38535.5129650507,38431.6060732693,39555.8081852005,40262.2515654778,40951.095330609,41614.3760706285,40184.6574272887,41552.4961399897,43139.8020053306,44151.9752284872,44594.9003621518,46390.8614703427,47373.4418117804,48344.3402031046,47542.177736635,47162.3892540726,48585.3285787061,49988.9666760011,51284.1412129261,52577.9039921359,54055.3005346438,55943.1350542462,58113.7060128923,59683.5482692006,60021.1713800031,61665.5810781929,62728.0175316907,64519.5604002504,65713.9074666091,66561.10040149,68689.4313315024,69789.3567757845,69689.9274837841,70032.8389710304,70767.3814495454,72267.4260171074,72870.3995035656,73610.117293271,74149.2429772512,75022.6521064299,75466.6110611149,76508.0202738793,76980.9836060403,..
Austria,AUT,GDP (constant 2010 US$),NY.GDP.MKTP.KD,91836704603.8273,96922602310.0595,99489767156.2721,103606919937.48,109952174211.113,113778702199.799,120199076680.091,123814722359.088,129352104013.722,137470070238.14,146159749454.684,153635774723.2,163173270197.048,171153153430.917,177900247052.109,177253160816.312,185368600063.124,194785288974.181,194374966565.323,204787050205.441,208332908481.196,208032295155.554,212216354485.081,218525733518.642,218637782070.525,224100837318.498,229258278776.519,232369698920.504,240028325117.268,249358405698.537,260194627809.652,269149558393.816,274784270655.585,276231859483.736,282867277668.304,290414130050.787,297237508346.442,303460471006.619,314328682652.371,325507251810.694,336495472200.435,340759435782.358,346387261608.152,349648396949.29,359211700961.583,367272646184.907,379958397036.836,394121024465.176,399876861217.528,384823184161.595,391892746544.69,403346977095.66,406091533760.531,406195106237.474,408881164188.391,413029270083.549,421246227873.787,431354400137.306,442483864448.169,448761534683.333,..
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.53797931684528,2.64867511295262,4.13826758157036,6.12435373762843,3.48017491799556,5.64286141093278,3.0080477977549,4.47231278246065,6.27586716607024,6.32114263234969,5.11496858499562,6.2078610864111,4.89043531715288,3.94213807104376,-0.363735434053538,4.57844543332115,5.07998059425915,-0.210653695162677,5.35669990025116,1.73148559549917,-0.14429469056661,2.01125470754351,2.97308803031213,0.0512747629668411,2.49867849748429,2.3013932119724,1.35716806415441,3.29587989843014,3.88707481782052,4.34564139947821,3.44162777669459,2.09352461709183,0.526809203706492,2.40211907379886,2.66798353089548,2.34953385169727,2.09359938952392,3.58142581460447,3.55633124664169,3.37572214708479,1.26716818922992,1.65155392186669,0.941470920725337,2.73512022241023,2.24406532463878,3.45404183614122,3.72741530093519,1.4604236757386,-3.76457817791677,1.83709367680054,2.92279728368581,0.680445576816723,0.0255047121972183,0.661272848852605,1.01450158590511,1.98943716230463,2.39958760332166,2.58012073304926,1.41873427248989,..
Austria,AUT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,10861.6594470119,11400.4756536122,11630.9328108182,12034.6967073595,12686.8973602153,13043.4007981353,13683.1116516584,13989.7515190363,14539.7224825088,15398.9467903276,16315.260598311,17073.4214147837,18028.2322806617,18805.412388291,19513.5063148783,19494.1820735798,20422.7620687262,21451.997309878,21424.146077155,22610.2827698798,23001.752184568,22910.0624809248,23354.0873287264,24087.3188123106,24101.1866267695,24691.8020326544,25244.0100747788,25570.4265553259,26375.8301729512,27277.9104114446,28247.2439550134,28929.1285976811,29211.5035770362,29124.2329361861,29709.2694438263,30455.2432614964,31128.7411498179,31744.4601502427,32845.3040440207,33947.278663878,35008.9582985399,35317.1278390379,35724.2200125539,35885.3171420821,36638.8051541086,37206.6616843884,38301.8092090345,39600.903479205,40053.663427826,38444.9721052391,39057.2379380453,40063.5274880021,40152.6490360429,39926.8711151164,39878.0123364859,39833.5323259551,40189.0343091897,40868.5356836198,41719.2945981351,42123.4515626267,..
Azerbaijan,AZE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22672997489.2598,22514286465.4054,17426057713.9502,13400638502.3469,10760712620.576,9490948560.19303,9614330840.70045,10171962030.6465,11189158352.2522,12017156024.0878,13351060283.0959,14672815268.5084,16057770026.7758,17696995366.1973,19334640158.1058,24740902926.3267,33268154327.4079,41739296291.7775,46160087685.6421,50484860818.0919,52902703376.1056,52070545110.5105,53217627468.0712,56327354699.9012,57903160570.3635,58510881089.1125,56718342640.9299,56805470322.5841,57657780568.97,58937036212.3055,..
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.700000182726626,-22.6000000456313,-23.0999993095445,-19.7000007224173,-11.7999997319416,1.29999946501567,5.80000001232963,10.0000011653707,7.39999958682314,11.0999995034959,9.90000013022203,9.43891634238625,10.2083000110732,9.25380132627771,27.9615380685244,34.4662093637953,25.4632159061216,10.5914372943933,9.36907477711533,4.78924279245962,-1.57299762108384,2.20293902267821,5.8434157623727,2.79758543403612,1.0495463680441,-3.06359845351251,0.153614646686307,1.50040170699388,2.21870427670241,..
Azerbaijan,AZE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1603.02025070447,1567.27957639939,1194.83390680033,904.974382921948,716.93756746084,625.098100195185,626.861947700631,656.852792396262,715.712637432074,761.958999091792,839.61046641652,915.610513857382,994.585135738716,1087.84202280759,1178.14964184675,1492.24545243302,1984.64267403693,2461.92301865685,2666.09991555789,2855.97473992827,2957.35787024377,2873.15648110417,2897.68996353616,3027.59928769866,3073.69241513363,3069.17332489338,2942.0734894257,2917.82055124029,2936.05355696826,2975.89363748011,..
"Bahamas, The",BHS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1942547494.47697,2149760928.32098,2374453336.26629,2624342116.16787,2899939167.10327,3202275123.06532,3492783239.37552,3828024551.81008,4150411728.72773,4523187705.80538,4267643453.32658,4337057047.11872,4185375592.55912,4502106771.06588,3747813489.44208,3193019924.64301,3358583913.91925,3666059894.00368,4185889594.97136,5280051656.78247,5623005897.4858,5104204595.71785,5446130042.84619,5642030165.28425,6441570645.44466,6752645694.08212,6873990752.56306,7079146336.34026,7242653921.5923,7729891137.121,7606502820.4576,7288415243.11491,7009590943.70604,7031166905.6352,7252572418.59347,7570144584.98583,7889871944.77221,8052599546.05702,8432358980.27302,9034816848.13421,9409692544.77027,9656711991.56355,9917894277.33865,9792479896.28583,9878922051.45074,10214337148.4409,10471417094.6489,10622910634.3785,10376086537.0885,9942801338.99633,10095760000,10157685792.5136,10471221745.1457,10190699858.554,10298142085.3126,10321877049.9511,10470928720.8909,10797162391.2307,11123884435.3286,11259359315.7961,..
"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,10.667097429183,10.4519718906977,10.5240552039871,10.5015672018341,10.4255964880826,9.07192871148786,9.59811386676543,8.42176356379977,8.98166257813466,-5.64964951931603,1.62650874074382,-3.49733593336916,7.56756882392729,-16.7542290749632,-14.8031263125012,5.18518497170828,9.15492921913119,14.1795201387171,26.1392957694239,6.49528192139537,-9.22640507988643,6.69889775608125,3.59705186796602,14.1711486244798,4.82918011397484,1.79700022744103,2.9845193449047,2.30970766083306,6.72732979931727,-1.5962490864956,-4.18178478140044,-3.82558196958198,0.3078062914432,3.14891561997803,4.37875209047469,4.22353042530401,2.06248722949982,4.71598559004404,7.14459464155401,4.14923404577348,2.62515959600154,2.70467096878603,-1.26452629505613,0.882740185126082,3.39526008245915,2.51685393258427,1.44673388864534,-2.32350723624928,-4.17580555581704,1.53838597180609,0.613384158434997,3.0866868599452,-2.67897952520872,1.05431646746474,0.230478123547655,1.44403648889057,3.11561351467324,3.02599916773715,1.21787385742007,..
"Bahamas, The",BHS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,18156.8448614865,19118.477157374,20075.6427129432,21099.7203708305,22204.7522294139,23408.0536893569,24428.7723484762,25679.1680791384,26783.9277461103,28190.9249732906,25795.9411019082,25535.2849929779,24091.241630257,25393.1261277786,20727.2799407865,17305.9941115341,17824.6659037737,19042.6950567195,21270.5060730111,26243.5370854237,27336.7207707087,24268.8549498254,25323.278697259,25663.0614525148,28683.1630221106,29471.6444132673,29444.069694517,29792.5882272695,29965.8226595475,31437.7105262109,30393.7721470775,28588.8689235579,26976.2375530487,26556.1576572755,26918.0172995077,27661.6783970534,28444.8038228313,28689.9964504207,29708.1525273833,31455.6114016772,32322.3206766627,32670.2311164571,33003.9654163687,32017.4752258654,31716.1815524908,32190.8889702917,32385.5929771352,32235.1943898586,30909.7680698089,29117.2297799796,29120.5323686687,28921.4827422221,29485.6209294138,28415.6026668991,28446.7384177879,28240.060287649,28365.4952888226,28955.8126681353,29531.9468934758,29596.7464478461,..
Bahrain,BHR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7624228989.3617,7218871808.51064,6673398138.29787,7098919148.93617,7454123936.17021,7099436702.12766,7183422606.38298,7930427393.61702,8485556648.93617,8516444680.85106,8894404255.31915,9893245744.68085,10555103723.4043,11913546276.5957,11883762234.0426,12350793085.1064,12858411436.1702,13256122074.4681,13891090691.4894,14488407446.8085,15256303191.4894,15636329787.234,16159920212.766,17177420212.766,18376569148.9362,19620478723.4043,20889335106.383,22621888297.8723,24034627659.5745,24645079787.234,25713271276.5957,26223297872.3404,27200930851.0638,28674361702.1277,29921808510.6383,30665478723.4043,31756595744.6809,33119255319.1489,33708590425.5319,34321808510.6383,..
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-5.31669735282965,-7.55621771215945,6.37637679964396,5.00364604500776,-4.75826853805687,1.1829939159842,10.3990093325468,6.99999164945331,0.364007138161824,4.43799717642639,11.2299987800123,6.68999836660538,12.8700066696584,-0.250001484542878,3.92999154532021,4.11000611512114,3.09299978673204,4.79000278855499,4.29999896037758,5.30007005600883,2.49094810829847,3.3485506679412,6.29644197869368,6.98096059429825,6.76899787107483,6.46700012199585,8.29396044759683,6.24501077496258,2.53988593585052,4.33429917283131,1.98351501159991,3.72810843046017,5.41683981012071,4.35039085252969,2.48537855758804,3.55812811897778,4.29094977756338,1.77943344650697,1.8191745112009,..
Bahrain,BHR,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7965.56178588894,7255.14754624185,6501.35432050784,6732.669111675,6882.56025538707,6364.35383426953,6230.89162129741,6641.49956233253,6858.51895321992,6656.14161263971,6743.47036180436,7297.27793471438,7587.12525282649,8353.99078719159,8130.336273138,8238.28794547425,8355.01429149112,8377.9495437286,8510.75460322633,8558.19373771682,8631.16921025984,8428.50282060656,8265.20174223896,8294.13592771617,8326.37218561561,8296.89461111786,8195.1611927155,8210.90258987431,8107.5610891758,7819.37192213833,7791.52362071467,7714.23720671501,7867.6911218415,8198.72413460083,8420.63506913908,8404.86321036322,8374.63555317715,8334.82143454742,8075.77102391364,7863.28306844133,..
Bangladesh,BGD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,17862547694.0025,18944689560.8334,19977749349.7317,19886671931.188,22064817056.6561,22419234996.3238,22994694610.8047,22563345431.1675,24704483720.2119,25006090363.6117,26411395706.251,24964187761.2752,21475759890.8457,22189974985.074,24318427688.7161,23324238301.0378,24644707678.6874,25303474528.3022,27093401257.1458,28394327386.3766,28626917210.3906,30697772282.978,31352963381.7751,32569786438.3395,34134214252.2792,35274984694.6707,36747144753.6094,38133394723.0454,39054795487.3377,40162616836.68,42420662839.6952,43899119580.4423,46288410618.7409,48469317656.3303,50354835398.085,52933646453.4792,55327792521.5125,57811953140.0005,60804893490.1261,63644577095.6803,67013472133.6724,70415938962.5704,73115069176.56,76580407159.1288,80592862795.19,85860367933.4753,91588890098.7471,98053782905.9494,103950531260.888,109194965287.21,115279077465.226,122731154082.416,130735015707.153,138596904008.416,146997344629.787,156629551254.77,167771360258.825,179992118771.403,194146236466.491,209974367461.625,..
